ID,Name Zeitung,Datum,Wörteranzahl,Verhältnis Abbildung/Text,Cover,Darstellungsform Artikel,Geschwärzt,Autoren,Hauptthema/Hypothese,Wertung Bilder,Konnotation der Überschrift,Konnotation des Artikels,Schreibstil des Artikels,Emotionalität des Artikels,Superlative,Metaebene,Link
3.5,Bunte,26.03.2024,419,1,1,2,2,Talea de Freese,,2,3,1,2,3,2,2,https://www.bunte.de/royals/britisches-koenigshaus/die-schwedischen-royals-senden-prinzessin-kate-ihr-mitgefuehl.html
3.6,Bunte,24.03.2024,294,1,1,1,2,Spot On News,,2,2,1,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinzessin-kate-prinz-william-erstes-statement-nach-videobotschaft.html
3.7,Bunte,25.03.2024,345,1,1,2,2,Cleo Wansch,,2,2,1,2,3,2,2,https://www.bunte.de/royals/koenig-charles-trifft-prinzessin-kate-bevor-sie-krebserkrankung-publik-macht.html
3.8,Bunte,25.03.2024,362,1,1,2,2,Melanie Althoff,,2,3,3,3,3,2,1,https://www.bunte.de/royals/britisches-koenigshaus/prinzessin-kate-geschmacklose-verschwoerungstheorien-gehen-weiter.html
3.9,Bunte,24.03.2024,390,1,1,2,2,Cleo Wansch,,2,1,1,2,3,2,2,https://www.bunte.de/royals/prinzessin-kate-bekommt-unterstuetzung-von-achtjaehriger-mila.html
3.10,Bunte,05.04.2024,276,1,1,2,2,Vivan Mark ,,1,2,1,2,2,1,2,https://www.bunte.de/royals/britisches-koenigshaus/hier-wohnte-prinzessin-kate-frueher-mit-schwester-pippa.html
3.11,Bunte,02.04.2024,575,2,1,2,2,Franziska Serdarusic,,3,3,3,3,3,2,2,https://www.bunte.de/royals/britisches-koenigshaus/wurde-prinzessin-kate-zur-veroeffentlichung-ihrer-diagnose-gezwungen.html
3.12,Bunte,02.04.2024,236,2,1,2,2,Spot On News,,2,1,1,2,3,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinzessin-kate-ihre-kinder-geben-ihr-jetzt-den-groessten-halt.html
3.13,Bunte,31.03.2024,99,1,1,2,2,Spot On News,,2,2,1,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinz-william-prinzessin-kate-sie-senden-kurzes-lebenszeichen-zu-ostern.html
3.14,Bunte,30.03.2024,359,1,2,2,2,Larissa Jerger,,1,2,1,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/koenigin-camilla-verraet-wie-es-kate-nach-krebs-diagnose-geht.html
3.15,Bunte,29.03.2024,575,2,1,2,2,Natascha Wittmann,,2,2,1,3,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinzessin-kate-warum-sie-ihre-videobotschaft-ohne-william-aufnahm.html
3.16,Bunte,28.03.2024,494,1,1,2,2,Spot On News,,2,3,3,3,3,2,1,https://www.bunte.de/royals/britisches-koenigshaus/meghan-anhaenger-hetzen-gegen-krebskranke-prinzessin-kate-im-internet.html
3.17,Bunte,13.04.2023,405,2,1,2,2,Spot On News,,2,3,3,1,3,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinz-william-prinzessin-kate-posten-erstes-gemeinsames-statement-seit-langem.html
3.18,Bunte,10.04.2024,275,3,1,2,2,Spot On News,,2,2,1,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/die-dankeskarte-von-prinzessin-kate-bricht-mit-der-tradition.html
3.19,Bunte,08.04.2024,324,1,1,2,2,Melanie Althoff,,2,3,3,3,3,2,2,https://www.bunte.de/royals/britisches-koenigshaus/william-und-kate-moegliche-thronbesteigung-soll-ihnen-angst-machen.html
3.20,Bunte,08.04.2024,325,1,1,2,2,Alisa Röckener,,2,2,2,1,1,2,2,https://www.bunte.de/royals/britisches-koenigshaus/was-prinzesin-kate-auf-reisen-immer-dabei-haben-muss.html
3.21,Bunte,06.04.2024,670,2,1,2,2,Larissa Jerger,,1,1,1,2,3,1,2,https://www.bunte.de/royals/britisches-koenigshaus/hoechst-ungewoehnlich-koenig-charles-bricht-fuer-kate-alle-tabus.html
3.22,Bunte,05.04.2024,587,2,2,2,2,Vanessa Peschla,,1,2,1,2,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/herzogin-meghan-sendet-versteckte-nachricht-an-schwaegerin-kate.html
3.23,Bunte,23.04.2024,436,1,1,2,2,Larissa Jerger,,1,1,1,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/william-kate-kriegen-neue-titel-von-charles-ihrer-schreibt-geschichte.html
3.24,Bunte,23.04.2024,502,1,1,2,2,Larissa Jerger,,1,1,1,2,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/wie-kate-ihren-kindern-in-schweren-zeiten-ein-stueck-normalitaet-schenkt.html
3.25,Bunte,18.04.2024,412,1,1,2,2,Larissa Jerger,,3,2,2,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/warum-man-ueber-prinzessin-kates-gesundheit-nicht-viel-hoeren-wird.html
3.26,Bunte,17.04.2024,299,1,2,2,2,BUNTE Magazin,,-,3,3,3,3,1,2,https://www.bunte.de/royals/britisches-koenigshaus/boese-intrigen-gegen-prinzessin-kate.html
3.27,Bunte,17.04.2024,543,2,1,2,2,Sebastian Berning,,2,3,2,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinz-william-will-rueckzugsort-fuer-kate-bauen-doch-er-hat-angst.html
3.28,Bunte,15.04.2024,615,2,1,2,2,Spot On News,,2,1,1,2,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/nach-krebsdiagnose-von-prinzessin-kate-wie-feiern-ihre-kinder-ihre-geburtstage.html
3.29,Bunte,30.04.2024,259,1,1,2,2,Mandy Leukert,,1,2,1,1,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinz-william-gibt-ein-gesundheitsupdate-von-prinzessin-kate.html
3.30,Bunte,29.04.2024,514,1,1,2,2,Felicitas Emmerich,,2,1,1,2,2,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinz-william-und-prinzessin-kate-teilen-zum-hochzeitstag-ein-ungesehenes-foto.html
3.31,Bunte,29.04.2024,887,2,1,2,2,Larissa Jerger,,1,1,1,2,3,1,2, https://www.bunte.de/royals/britisches-koenigshaus/william-kate-feiern-13-hochzeitstag-ein-ruehrendes-ehe-versprechen.html
3.32,Bunte,26.04.2024,452,1,1,2,2,Natascha Wittmann,,2,1,1,2,3,2,2,https://www.bunte.de/royals/britisches-koenigshaus/prinzessin-kate-sie-unterstuetze-einst-lets-dance-star-bei-chemo.html
3.33,Bild,24.03.2024,706,2,1,2,2,"Thomas Porwoll,Laura Krimmer",,2,2,2,1,2,2,2,https://www.bild.de/ratgeber/gesundheit/gesundheit/prinzessin-kate-welche-chemos-kommen-bei-krebs-heute-zum-einsatz-87622298.bild.html
3.34,Bild,24.03.2024,260,1,1,3,2,Tanja May,,2,3,3,3,3,2,1,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-das-hatte-sie-nicht-verdient-87629348.bild.html
3.35,Bild,24.03.2024,193,1,2,3,2,Franz Josef Wagner,,2,1,1,2,3,2,2,https://www.bild.de/politik/kolumnen/franz-josef-wagner/post-von-wagner-liebe-krebskranke-prinzessin-kate-87639640.bild.html
3.36,Bild,26.03.2024,400,1,1,2,2,-,,3,3,3,3,2,2,2,https://www.bild.de/unterhaltung/royals/royals/kates-krebs-erkrankung-herzogin-meghan-bremst-karriere-plaene-87654374.bild.html
3.37,Bild,25.03.2024,311,1,1,3,2,Evelyn Holst,,2,3,3,3,3,2,2,https://www.bild.de/ratgeber/2024/ratgeber/bild-kolumne-prinzessin-kate-hat-krebs-heulen-ist-keine-option-87637020.bild.html
3.38,Bild,25.03.2024,457,1,1,1,2,Anika Glatzel,,2,3,2,1,2,2,2,https://www.bild.de/bild-plus/unterhaltung/royals/royals/prinzessin-kate-und-prinz-william-rueckzug-per-heli-87641044.bild.html
3.39,Bild,25.03.2024,436,1,1,2,2,Mariella Mandurino,,2,1,1,2,3,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-hat-krebs-kleine-mila-8-steht-ihr-jetzt-bei-87632228.bild.html
3.40,Bild,25.03.2024,722,3,1,2,2,Anika Glatzel,,1,1,1,2,2,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-katediese-frauen-stehen-fest-an-ihrer-seite-87632344.bild.html
3.41,Bild,24.03.2024,443,1,2,2,2,Niko Nölken,,,1,1,1,2,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-schrieb-krebs-rede-allein-und-sehr-schnell-ein-freund-packt-aus-87632366.bild.html
3.42,Bild,24.03.2024,466,3,1,2,2,Franziska von Mutius,,2,2,1,2,3,2,2,https://www.bild.de/unterhaltung/royals/leute/kates-mama-middleton-was-loest-das-krebsdrama-in-ihr-aus-87626798.bild.html
3.43,Bild,04.04.2024,376,3,1,2,2,Jula Schreiber,,2,3,3,1,2,2,2,https://www.bild.de/unterhaltung/royals/royals/kate-und-meghan-markle-vor-versoehnung-es-scheitert-wegen-ihr-87748254.bild.html
3.44,Bild,03.04.2024,414,3,2,2,2,Nicole Richter,,2,3,3,2,2,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-kaempft-gegen-krebs-ihre-eltern-haben-hohe-schulden-87738406.bild.html
3.45,Bild,02.04.2024,311,3,1,2,2, Eileen Primus,,,3,3,1,2,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kates-krebs-video-krankenakte-geleakt-palast-wurde-erpresst-87725110.bild.html
3.46,Bild,31.04.2024,424,3,1,2,2,Özlem Evans und Hauke Herffs,,2,2,1,1,2,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-wie-ihr-krebs-kampf-den-palast-veraendert-87700578.bild.html
3.47,Bild,28.03.2024,452,1,1,2,2, Marie Sophie Krone,,2,3,3,2,3,1,1,https://www.bild.de/unterhaltung/leute/leute/cyber-mobbing-kranke-kate-von-irren-meghan-anhaengern-verfolgt-87677032.bild.html
3.48,Bild,28.03.2024,464,1,2,1,2,Kai Franzke Jr.,,1,1,1,1,2,2,2,https://www.bild.de/unterhaltung/royals/leute/camilla-und-kate-koenigin-und-fans-senden-liebesgruesse-an-die-prinzessin-87675650.bild.html
3.49,Bild,27.03.2024,310,1,2,1,2,Majena von Cappeln,,2,1,1,1,1,2,2,https://www.bild.de/unterhaltung/royals/leute/krebskranker-koenig-charles-oster-termin-der-king-haelt-auch-fuer-kate-die-stell-87664780.bild.html
3.50,Bild,26.03.2024,216,3,1,2,2,Catharina Steiner,,2,1,1,1,2,1,2,https://www.bild.de/unterhaltung/royals/royals/koenig-charles-er-schlurfte-im-morgenmantel-an-kates-klinik-bett-87632266.bild.html
3.51,Bild,26.03.2024,400,3,1,2,2,Salomé Stühler,,2,1,1,2,1,2,2,https://www.bild.de/unterhaltung/royals-adel/sarah-ferguson-sendet-ruehrende-worte-an-prinzessin-kate-660270a4f70864343e7cf5ec
3.52,Bild,26.03.2024,436,1,1,2,2,Nico Nölken,,2,1,1,2,1,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-hat-krebs-warum-sie-mit-jedem-tag-staerker-wird-87635402.bild.html
3.53,Bild,10.04.2024,372,1,1,2,2,Alisha Pälmke,,2,1,1,1,1,2,2,https://www.bild.de/unterhaltung/royals/royals/prinzessin-kate-sie-bricht-mit-dankeskarte-eine-tradition-87824952.bild.html
3.54,Bild,19.04.2024,465,1,2,2,2,Chantal Schüler,,2,1,1,3,3,1,2,https://www.bild.de/unterhaltung/royals-adel/prinz-william-sein-erster-termin-seit-kates-krebs-video-66210e94bbc09b2efe14de5c
3.55,Bild,22.04.2024,465,1,1,2,2,Anika Glatzel,,3,2,2,3,3,1,2,https://www.bild.de/unterhaltung/royals-adel/prinzessin-in-sorge-kates-bruder-hat-stress-mit-horror-nachbarn-66261b36a0c4dc11775407b8
3.56,Bild,23.04.2024,277,1,1,2,2,Alisha Pälmke,,2,1,1,1,2,1,2,https://www.bild.de/unterhaltung/royals-adel/koenig-charles-iii-verleiht-prinzessin-kate-besondere-auszeichnung-6627dd5d03d2bf2a28835cae
3.57,Bild,30.04.2024,278,1,1,2,2,Anika Glatzel,,1,2,1,1,1,1,2,https://www.bild.de/unterhaltung/royals-adel/kate-und-william-heirateten-2011-heute-vor-13-jahren-662f94bf2d729033d7c34dca
3.58,FAZ,29.03.2024,351,2,2,3,2,Berit Glanz,,1,3,3,3,2,2,1,https://fazarchiv.faz.net/faz-portal/document?uid=FAS__SD1202403315010977182051
3.59,FAZ,24.03.2024,551,2,1,2,2,Theo Stemmler,,2,1,1,3,3,1,1,https://fazarchiv.faz.net/payment/faznet?key=/1.9609154
3.60,FAZ,24.03.2024,662,2,1,2,2,Eva Ladipo ,,2,3,2,3,2,1,2,https://fazarchiv.faz.net/payment/faznet?key=/1.9609217
3.61,FAZ,22.03.2024,261,2,1,1,2,-,,2,2,2,1,2,2,1,https://fazarchiv.faz.net/payment/faznet?key=/1.9606940
3.62,FAZ,29.03.2024,726,2,2,2,2,Johannes Leithäuser,,2,1,2,1,1,2,1,https://fazarchiv.faz.net/payment/faznet?key=/1.9620451
3.63,FAZ,12.04.2024,185,2,2,1,2,-,,2,2,2,1,1,2,2,https://www.faz.net/suche/
2.170,FAZ,18.03.2024,246,2,2,1,2,-,,2,2,2,1,2,2,1,https://fazarchiv.faz.net/payment/faznet?key=/1.9596415
